vin_1_10,county,state,model_year,make,ev_type,electric_range
7YAKR4DA1S,KING,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
3GYK3EMR3S,KING,WA,2025,CADILLAC,BATTERY ELECTRIC VEHICLE (BEV),0
7JDEV3VL5S,KING,WA,2025,VOLVO,BATTERY ELECTRIC VEHICLE (BEV),0
JTJAAAAB8S,KING,WA,2025,LEXUS,BATTERY ELECTRIC VEHICLE (BEV),0
1N4CZ1CV2S,CLARK,WA,2025,NISSAN,BATTERY ELECTRIC VEHICLE (BEV),0
KNDCR3L19S,BENTON,WA,2025,KIA,BATTERY ELECTRIC VEHICLE (BEV),0
7FCTGCAA4S,KING,WA,2025,RIVIAN,BATTERY ELECTRIC VEHICLE (BEV),0
1FT6W1BU2S,KING,WA,2025,FORD,BATTERY ELECTRIC VEHICLE (BEV),0
7JDEV3VL8S,KING,WA,2025,VOLVO,BATTERY ELECTRIC VEHICLE (BEV),0
WA1MUBFZ1S,CLARK,WA,2025,AUDI,BATTERY ELECTRIC VEHICLE (BEV),0
1N4AZ1BV7S,BENTON,WA,2025,NISSAN,BATTERY ELECTRIC VEHICLE (BEV),0
KM8HE3A61S,CLARK,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
WA135BGF8S,KING,WA,2025,AUDI,BATTERY ELECTRIC VEHICLE (BEV),0
3GN7DMRP0S,KING,WA,2025,CHEVROLET,BATTERY ELECTRIC VEHICLE (BEV),0
3GPKHXRJ8S,CHELAN,WA,2025,HONDA,BATTERY ELECTRIC VEHICLE (BEV),0
1GC101ED8S,CLARK,WA,2025,CHEVROLET,BATTERY ELECTRIC VEHICLE (BEV),0
5NMMCET12S,KING,WA,2025,GENESIS,BATTERY ELECTRIC VEHICLE (BEV),0
WVGNYVEB4S,CLARK,WA,2025,VOLKSWAGEN,BATTERY ELECTRIC VEHICLE (BEV),0
3GN7DNRR4S,CHELAN,WA,2025,CHEVROLET,BATTERY ELECTRIC VEHICLE (BEV),0
7SAXCAE57S,KING,WA,2025,TESLA,BATTERY ELECTRIC VEHICLE (BEV),0
WAUJ8BFW6S,WHATCOM,WA,2025,AUDI,BATTERY ELECTRIC VEHICLE (BEV),0
WP1AC2XA1S,KING,WA,2025,PORSCHE,BATTERY ELECTRIC VEHICLE (BEV),0
KMHM34AC3S,KING,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
3GN7DMRR6S,KING,WA,2025,CHEVROLET,BATTERY ELECTRIC VEHICLE (BEV),0
WBY23HD05S,KING,WA,2025,BMW,BATTERY ELECTRIC VEHICLE (BEV),0
1FTBW9CM7S,KING,WA,2025,FORD,BATTERY ELECTRIC VEHICLE (BEV),0
1FTBW3XM7S,KING,WA,2025,FORD,BATTERY ELECTRIC VEHICLE (BEV),0
3GNKDCRM3S,KING,WA,2025,CHEVROLET,BATTERY ELECTRIC VEHICLE (BEV),0
3GN7DMRR3S,BENTON,WA,2025,CHEVROLET,BATTERY ELECTRIC VEHICLE (BEV),0
3FMTK1R47S,CLARK,WA,2025,FORD,BATTERY ELECTRIC VEHICLE (BEV),0
7SAYGAEE6S,BENTON,WA,2025,TESLA,BATTERY ELECTRIC VEHICLE (BEV),0
WVG6YVEB3S,CLARK,WA,2025,VOLKSWAGEN,BATTERY ELECTRIC VEHICLE (BEV),0
3GYK3EMR8S,KING,WA,2025,CADILLAC,BATTERY ELECTRIC VEHICLE (BEV),0
WP1AD2XA6S,CLARK,WA,2025,PORSCHE,BATTERY ELECTRIC VEHICLE (BEV),0
1N4AZ1BV4S,JEFFERSON,WA,2025,NISSAN,BATTERY ELECTRIC VEHICLE (BEV),0
WP0AA2Y17S,ISLAND,WA,2025,PORSCHE,BATTERY ELECTRIC VEHICLE (BEV),0
WA1KUBFZ1S,KING,WA,2025,AUDI,BATTERY ELECTRIC VEHICLE (BEV),0
JN8CF0BF7S,CLALLAM,WA,2025,NISSAN,BATTERY ELECTRIC VEHICLE (BEV),0
WP0AD2Y13S,KITSAP,WA,2025,PORSCHE,BATTERY ELECTRIC VEHICLE (BEV),0
7YAKN4DA7S,KING,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
WP0BA2Y17S,KING,WA,2025,PORSCHE,BATTERY ELECTRIC VEHICLE (BEV),0
3C4RJNAK1S,CLARK,WA,2025,JEEP,BATTERY ELECTRIC VEHICLE (BEV),0
KM8HE3A60S,KING,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
3GPKHURM2S,CLARK,WA,2025,HONDA,BATTERY ELECTRIC VEHICLE (BEV),0
WVGAWVEB8S,CLARK,WA,2025,VOLKSWAGEN,BATTERY ELECTRIC VEHICLE (BEV),0
7JDEV3KK3S,KING,WA,2025,VOLVO,BATTERY ELECTRIC VEHICLE (BEV),0
WA114BGF3S,KING,WA,2025,AUDI,BATTERY ELECTRIC VEHICLE (BEV),0
1V2CRPE88S,KING,WA,2025,VOLKSWAGEN,BATTERY ELECTRIC VEHICLE (BEV),0
1GYKPTRL1S,CLALLAM,WA,2025,CADILLAC,BATTERY ELECTRIC VEHICLE (BEV),0
JTMABABA0S,CHELAN,WA,2025,SUBARU,BATTERY ELECTRIC VEHICLE (BEV),0
JN8CF0BF1S,CLALLAM,WA,2025,NISSAN,BATTERY ELECTRIC VEHICLE (BEV),0
7SAYGDEE2S,BENTON,WA,2025,TESLA,BATTERY ELECTRIC VEHICLE (BEV),0
7G2CEHED6S,BENTON,WA,2025,TESLA,BATTERY ELECTRIC VEHICLE (BEV),0
JN8AF0BE7S,KING,WA,2025,NISSAN,BATTERY ELECTRIC VEHICLE (BEV),0
WBY23HD08S,KING,WA,2025,BMW,BATTERY ELECTRIC VEHICLE (BEV),0
KMHM34AA5S,KING,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
7YAKM4DB9S,KING,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
YSMFF3KA7S,KING,WA,2025,POLESTAR,BATTERY ELECTRIC VEHICLE (BEV),0
7JDE23KL9S,KING,WA,2025,VOLVO,BATTERY ELECTRIC VEHICLE (BEV),0
KNDCR3L17S,CLARK,WA,2025,KIA,BATTERY ELECTRIC VEHICLE (BEV),0
5XYC34JAXS,CLARK,WA,2025,KIA,BATTERY ELECTRIC VEHICLE (BEV),0
1V2WSPE8XS,CLARK,WA,2025,VOLKSWAGEN,BATTERY ELECTRIC VEHICLE (BEV),0
3GYK3BMR6S,KING,WA,2025,CADILLAC,BATTERY ELECTRIC VEHICLE (BEV),0
5XYC3DJC8S,CLARK,WA,2025,KIA,BATTERY ELECTRIC VEHICLE (BEV),0
3FMTK1S53S,KING,WA,2025,FORD,BATTERY ELECTRIC VEHICLE (BEV),0
WA124BGF0S,BENTON,WA,2025,AUDI,BATTERY ELECTRIC VEHICLE (BEV),0
JN8CF0BF9S,CLALLAM,WA,2025,NISSAN,BATTERY ELECTRIC VEHICLE (BEV),0
3GPKHXRJ0S,BENTON,WA,2025,HONDA,BATTERY ELECTRIC VEHICLE (BEV),0
1FT6W3LU4S,BENTON,WA,2025,FORD,BATTERY ELECTRIC VEHICLE (BEV),0
3GN7DNRPXS,CLARK,WA,2025,CHEVROLET,BATTERY ELECTRIC VEHICLE (BEV),0
1GYKPURKXS,KING,WA,2025,CADILLAC,BATTERY ELECTRIC VEHICLE (BEV),0
50EA1PGA3S,KING,WA,2025,LUCID,BATTERY ELECTRIC VEHICLE (BEV),0
JTJABABBXS,JEFFERSON,WA,2025,LEXUS,BATTERY ELECTRIC VEHICLE (BEV),0
KMHM24AA6S,KING,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
7YAKMDDC5S,COWLITZ,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
YV4EK3ZK3S,ISLAND,WA,2025,VOLVO,BATTERY ELECTRIC VEHICLE (BEV),0
1FTVW1BK4S,SNOHOMISH,WA,2025,FORD,BATTERY ELECTRIC VEHICLE (BEV),0
3C4RJNAK2S,CLARK,WA,2025,JEEP,BATTERY ELECTRIC VEHICLE (BEV),0
3GYK3GMR7S,BENTON,WA,2025,CADILLAC,BATTERY ELECTRIC VEHICLE (BEV),0
5XYAEFS51S,CLARK,WA,2025,KIA,BATTERY ELECTRIC VEHICLE (BEV),0
WA1MUBFZ6S,KING,WA,2025,AUDI,BATTERY ELECTRIC VEHICLE (BEV),0
7PDSGBBA8S,BENTON,WA,2025,RIVIAN,BATTERY ELECTRIC VEHICLE (BEV),0
3GN7DMRR7S,CLARK,WA,2025,CHEVROLET,BATTERY ELECTRIC VEHICLE (BEV),0
3GNKDGRJ2S,GRAYS HARBOR,WA,2025,CHEVROLET,BATTERY ELECTRIC VEHICLE (BEV),0
WAUJ8BFW3S,KING,WA,2025,AUDI,BATTERY ELECTRIC VEHICLE (BEV),0
5YJSA1E53S,BENTON,WA,2025,TESLA,BATTERY ELECTRIC VEHICLE (BEV),0
3GNKDBRM0S,KING,WA,2025,CHEVROLET,BATTERY ELECTRIC VEHICLE (BEV),0
KM8HC3A6XS,CLARK,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
1FT6W3L70S,KITSAP,WA,2025,FORD,BATTERY ELECTRIC VEHICLE (BEV),0
5YJSA1E58S,KING,WA,2025,TESLA,BATTERY ELECTRIC VEHICLE (BEV),0
1GYKPTRL9S,KING,WA,2025,CADILLAC,BATTERY ELECTRIC VEHICLE (BEV),0
1GYKPYRL0S,KING,WA,2025,CADILLAC,BATTERY ELECTRIC VEHICLE (BEV),0
KM8HC3A67S,CLARK,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
7SAYGDEE5S,BENTON,WA,2025,TESLA,BATTERY ELECTRIC VEHICLE (BEV),0
3GN7DSRP3S,CLARK,WA,2025,CHEVROLET,BATTERY ELECTRIC VEHICLE (BEV),0
7PDSGCBP0S,CLARK,WA,2025,RIVIAN,BATTERY ELECTRIC VEHICLE (BEV),0
KMHM14AB0S,KING,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
KMHM34AA1S,KING,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
5XYAEFS5XS,KING,WA,2025,KIA,BATTERY ELECTRIC VEHICLE (BEV),0
3GYK3EMR9S,KING,WA,2025,CADILLAC,BATTERY ELECTRIC VEHICLE (BEV),0
7YAKR4DA4S,THURSTON,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
KM8HA3A63S,KING,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
3GYK3EMRXS,ISLAND,WA,2025,CADILLAC,BATTERY ELECTRIC VEHICLE (BEV),0
7YAKRDDC7S,CHELAN,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
KM8HB3A73S,KING,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
7YAKM4DA0S,KING,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
WBY43FK0XS,KING,WA,2025,BMW,BATTERY ELECTRIC VEHICLE (BEV),0
1GC10ZEDXS,KING,WA,2025,CHEVROLET,BATTERY ELECTRIC VEHICLE (BEV),0
1FTVW5L77S,SNOHOMISH,WA,2025,FORD,BATTERY ELECTRIC VEHICLE (BEV),0
WA1B5BFZ8S,KING,WA,2025,AUDI,BATTERY ELECTRIC VEHICLE (BEV),0
3GNKDCRM0S,KITSAP,WA,2025,CHEVROLET,BATTERY ELECTRIC VEHICLE (BEV),0
3GPKHWRM4S,PIERCE,WA,2025,HONDA,BATTERY ELECTRIC VEHICLE (BEV),0
1FTBW1YM5S,MASON,WA,2025,FORD,BATTERY ELECTRIC VEHICLE (BEV),0
KM8HB3A75S,PIERCE,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
7JDE23KL0S,ISLAND,WA,2025,VOLVO,BATTERY ELECTRIC VEHICLE (BEV),0
3GYK3DMR4S,KING,WA,2025,CADILLAC,BATTERY ELECTRIC VEHICLE (BEV),0
WVG5WVEB3S,CLARK,WA,2025,VOLKSWAGEN,BATTERY ELECTRIC VEHICLE (BEV),0
WMZ53GA09S,CLARK,WA,2025,MINI,BATTERY ELECTRIC VEHICLE (BEV),0
1GT10DDB4S,SPOKANE,WA,2025,GMC,BATTERY ELECTRIC VEHICLE (BEV),0
2C3CDBCK5S,BENTON,WA,2025,DODGE,BATTERY ELECTRIC VEHICLE (BEV),0
3GNKDGRJ9S,ASOTIN,WA,2025,CHEVROLET,BATTERY ELECTRIC VEHICLE (BEV),0
3GNKDERL6S,CLARK,WA,2025,CHEVROLET,BATTERY ELECTRIC VEHICLE (BEV),0
WA135BGFXS,KING,WA,2025,AUDI,BATTERY ELECTRIC VEHICLE (BEV),0
7SAXCBE59S,CLARK,WA,2025,TESLA,BATTERY ELECTRIC VEHICLE (BEV),0
WA134BGFXS,BENTON,WA,2025,AUDI,BATTERY ELECTRIC VEHICLE (BEV),0
WP1AB2XA5S,KING,WA,2025,PORSCHE,BATTERY ELECTRIC VEHICLE (BEV),0
WP0AD2Y17S,KING,WA,2025,PORSCHE,BATTERY ELECTRIC VEHICLE (BEV),0
YV4ER3HJ4S,KING,WA,2025,VOLVO,BATTERY ELECTRIC VEHICLE (BEV),0
1GC10ZED5S,CHELAN,WA,2025,CHEVROLET,BATTERY ELECTRIC VEHICLE (BEV),0
7JDEV3VL6S,KING,WA,2025,VOLVO,BATTERY ELECTRIC VEHICLE (BEV),0
1V2VRPE89S,KING,WA,2025,VOLKSWAGEN,BATTERY ELECTRIC VEHICLE (BEV),0
3GPKHZRJ0S,CHELAN,WA,2025,HONDA,BATTERY ELECTRIC VEHICLE (BEV),0
5XYC34JA3S,CLALLAM,WA,2025,KIA,BATTERY ELECTRIC VEHICLE (BEV),0
JN8DF0BF8S,CLARK,WA,2025,NISSAN,BATTERY ELECTRIC VEHICLE (BEV),0
KMHM24AA2S,KING,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
1FTVW3LK4S,CLARK,WA,2025,FORD,BATTERY ELECTRIC VEHICLE (BEV),0
50EA1PGA4S,KING,WA,2025,LUCID,BATTERY ELECTRIC VEHICLE (BEV),0
YSMFF3KA0S,KING,WA,2025,POLESTAR,BATTERY ELECTRIC VEHICLE (BEV),0
7JDEV3KK8S,KING,WA,2025,VOLVO,BATTERY ELECTRIC VEHICLE (BEV),0
WA114BGF2S,KING,WA,2025,AUDI,BATTERY ELECTRIC VEHICLE (BEV),0
7YAKM4DB8S,KING,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
WP0AE2Y19S,KING,WA,2025,PORSCHE,BATTERY ELECTRIC VEHICLE (BEV),0
YV4ER3HK5S,SNOHOMISH,WA,2025,VOLVO,BATTERY ELECTRIC VEHICLE (BEV),0
3FMTK1R43S,CLARK,WA,2025,FORD,BATTERY ELECTRIC VEHICLE (BEV),0
1FT6W1BMXS,KING,WA,2025,FORD,BATTERY ELECTRIC VEHICLE (BEV),0
3GNKDJRJ9S,CLALLAM,WA,2025,CHEVROLET,BATTERY ELECTRIC VEHICLE (BEV),0
7JDE23KL4S,KING,WA,2025,VOLVO,BATTERY ELECTRIC VEHICLE (BEV),0
5XYC4DJC5S,KING,WA,2025,KIA,BATTERY ELECTRIC VEHICLE (BEV),0
5XYC3DJC2S,CLARK,WA,2025,KIA,BATTERY ELECTRIC VEHICLE (BEV),0
W1KCG5FBXS,BENTON,WA,2025,MERCEDES-BENZ,BATTERY ELECTRIC VEHICLE (BEV),0
3GN7DMRP5S,CLARK,WA,2025,CHEVROLET,BATTERY ELECTRIC VEHICLE (BEV),0
7YAKM4DA6S,GRAYS HARBOR,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
WVG5WVEBXS,CLALLAM,WA,2025,VOLKSWAGEN,BATTERY ELECTRIC VEHICLE (BEV),0
1V2JSPE89S,CLARK,WA,2025,VOLKSWAGEN,BATTERY ELECTRIC VEHICLE (BEV),0
JN8BF0BE1S,KING,WA,2025,NISSAN,BATTERY ELECTRIC VEHICLE (BEV),0
KM8HB3A78S,KING,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
3GN7DLRR8S,KING,WA,2025,CHEVROLET,BATTERY ELECTRIC VEHICLE (BEV),0
1GKB0RDC0S,KING,WA,2025,GMC,BATTERY ELECTRIC VEHICLE (BEV),0
7YAKNDDC1S,CLARK,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
3GYK3BMR5S,KING,WA,2025,CADILLAC,BATTERY ELECTRIC VEHICLE (BEV),0
KMUKEDSB1S,KING,WA,2025,GENESIS,BATTERY ELECTRIC VEHICLE (BEV),0
1GKB0RDC3S,KING,WA,2025,GMC,BATTERY ELECTRIC VEHICLE (BEV),0
5YJSA1E5XS,BENTON,WA,2025,TESLA,BATTERY ELECTRIC VEHICLE (BEV),0
7FCTGCAP3S,ISLAND,WA,2025,RIVIAN,BATTERY ELECTRIC VEHICLE (BEV),0
1GYKPTRL7S,PIERCE,WA,2025,CADILLAC,BATTERY ELECTRIC VEHICLE (BEV),0
7JDEV3VKXS,CLARK,WA,2025,VOLVO,BATTERY ELECTRIC VEHICLE (BEV),0
3GPKHZRJ5S,CHELAN,WA,2025,HONDA,BATTERY ELECTRIC VEHICLE (BEV),0
7JDEV3KL8S,CLARK,WA,2025,VOLVO,BATTERY ELECTRIC VEHICLE (BEV),0
1GYKPURL8S,CLALLAM,WA,2025,CADILLAC,BATTERY ELECTRIC VEHICLE (BEV),0
2C3CDBCK1S,ISLAND,WA,2025,DODGE,BATTERY ELECTRIC VEHICLE (BEV),0
5XYC34JA9S,KING,WA,2025,KIA,BATTERY ELECTRIC VEHICLE (BEV),0
WVGNYVEB8S,GRAYS HARBOR,WA,2025,VOLKSWAGEN,BATTERY ELECTRIC VEHICLE (BEV),0
50EA1PGA8S,KING,WA,2025,LUCID,BATTERY ELECTRIC VEHICLE (BEV),0
1FTBW3XM2S,KING,WA,2025,FORD,BATTERY ELECTRIC VEHICLE (BEV),0
50EA1PGA0S,KING,WA,2025,LUCID,BATTERY ELECTRIC VEHICLE (BEV),0
WA12UBFZ2S,KING,WA,2025,AUDI,BATTERY ELECTRIC VEHICLE (BEV),0
WVGNYVEB3S,KING,WA,2025,VOLKSWAGEN,BATTERY ELECTRIC VEHICLE (BEV),0
KMHM24AC2S,KING,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
W1N9M0KB3S,KING,WA,2025,MERCEDES-BENZ,BATTERY ELECTRIC VEHICLE (BEV),0
7G2CEHED2S,CLARK,WA,2025,TESLA,BATTERY ELECTRIC VEHICLE (BEV),0
1FTBW1XM4S,CLARK,WA,2025,FORD,BATTERY ELECTRIC VEHICLE (BEV),0
7SAYGDED8S,CLARK,WA,2025,TESLA,BATTERY ELECTRIC VEHICLE (BEV),0
WP1AC2XA6S,CLARK,WA,2025,PORSCHE,BATTERY ELECTRIC VEHICLE (BEV),0
7FCTGBAA2S,CHELAN,WA,2025,RIVIAN,BATTERY ELECTRIC VEHICLE (BEV),0
5YJSA1E56S,KING,WA,2025,TESLA,BATTERY ELECTRIC VEHICLE (BEV),0
3FMTK1S59S,CLARK,WA,2025,FORD,BATTERY ELECTRIC VEHICLE (BEV),0
JN8AF0BE2S,CLARK,WA,2025,NISSAN,BATTERY ELECTRIC VEHICLE (BEV),0
1FT6W1BM4S,KING,WA,2025,FORD,BATTERY ELECTRIC VEHICLE (BEV),0
WP1AD2XA9S,KING,WA,2025,PORSCHE,BATTERY ELECTRIC VEHICLE (BEV),0
7SYEA3YB3S,CLARK,WA,2025,POLESTAR,BATTERY ELECTRIC VEHICLE (BEV),0
3FMTK3SU4S,BENTON,WA,2025,FORD,BATTERY ELECTRIC VEHICLE (BEV),0
7YAKRDDC1S,BENTON,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
3FMTK4SX8S,BENTON,WA,2025,FORD,BATTERY ELECTRIC VEHICLE (BEV),0
WBY43HD09S,CLARK,WA,2025,BMW,BATTERY ELECTRIC VEHICLE (BEV),0
5YJ3E1EA4S,BENTON,WA,2025,TESLA,BATTERY ELECTRIC VEHICLE (BEV),0
YV4ER3HJ2S,BENTON,WA,2025,VOLVO,BATTERY ELECTRIC VEHICLE (BEV),0
7YAKRDDC9S,ISLAND,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
7SYEE3YB1S,CLARK,WA,2025,POLESTAR,BATTERY ELECTRIC VEHICLE (BEV),0
KNDAEFS52S,BENTON,WA,2025,KIA,BATTERY ELECTRIC VEHICLE (BEV),0
YV4EK3ZK5S,KING,WA,2025,VOLVO,BATTERY ELECTRIC VEHICLE (BEV),0
WVGAWVEB7S,SNOHOMISH,WA,2025,VOLKSWAGEN,BATTERY ELECTRIC VEHICLE (BEV),0
7JDEV3VK7S,KING,WA,2025,VOLVO,BATTERY ELECTRIC VEHICLE (BEV),0
7SAYGDEE1S,BENTON,WA,2025,TESLA,BATTERY ELECTRIC VEHICLE (BEV),0
W1N9M0KBXS,KING,WA,2025,MERCEDES-BENZ,BATTERY ELECTRIC VEHICLE (BEV),0
KMHM54AC9S,CLARK,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
7SAXCDE57S,KING,WA,2025,TESLA,BATTERY ELECTRIC VEHICLE (BEV),0
KMHM54AC8S,BENTON,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
7SAYGDEEXS,BENTON,WA,2025,TESLA,BATTERY ELECTRIC VEHICLE (BEV),0
50EA1TEA8S,CLARK,WA,2025,LUCID,BATTERY ELECTRIC VEHICLE (BEV),0
WP0BB2Y16S,KITTITAS,WA,2025,PORSCHE,BATTERY ELECTRIC VEHICLE (BEV),0
3C4RJNCK5S,BENTON,WA,2025,JEEP,BATTERY ELECTRIC VEHICLE (BEV),0
1FTVW3LU7S,KITSAP,WA,2025,FORD,BATTERY ELECTRIC VEHICLE (BEV),0
5YJ3E1ET9S,CLARK,WA,2025,TESLA,BATTERY ELECTRIC VEHICLE (BEV),0
WA1A5BFZXS,KING,WA,2025,AUDI,BATTERY ELECTRIC VEHICLE (BEV),0
WBY23HD01S,KING,WA,2025,BMW,BATTERY ELECTRIC VEHICLE (BEV),0
5YJSA1E64S,CLALLAM,WA,2025,TESLA,BATTERY ELECTRIC VEHICLE (BEV),0
1V25MPE82S,SNOHOMISH,WA,2025,VOLKSWAGEN,BATTERY ELECTRIC VEHICLE (BEV),0
7JDE23KL5S,KING,WA,2025,VOLVO,BATTERY ELECTRIC VEHICLE (BEV),0
7YAKNDDC0S,BENTON,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
1GC10ZED7S,BENTON,WA,2025,CHEVROLET,BATTERY ELECTRIC VEHICLE (BEV),0
2G5ZJ2TZ1S,PIERCE,WA,2025,CHEVROLET,BATTERY ELECTRIC VEHICLE (BEV),0
5XYAFFS53S,CLARK,WA,2025,KIA,BATTERY ELECTRIC VEHICLE (BEV),0
3GYK3EMR1S,KING,WA,2025,CADILLAC,BATTERY ELECTRIC VEHICLE (BEV),0
1GYKPTRL3S,PIERCE,WA,2025,CADILLAC,BATTERY ELECTRIC VEHICLE (BEV),0
1V2DSPE86S,KING,WA,2025,VOLKSWAGEN,BATTERY ELECTRIC VEHICLE (BEV),0
4JGGM1CB2S,KING,WA,2025,MERCEDES-BENZ,BATTERY ELECTRIC VEHICLE (BEV),0
2G5ZJ3TZ4S,KING,WA,2025,CHEVROLET,BATTERY ELECTRIC VEHICLE (BEV),0
1GT10MED6S,KING,WA,2025,GMC,BATTERY ELECTRIC VEHICLE (BEV),0
1V2WSPE87S,CLARK,WA,2025,VOLKSWAGEN,BATTERY ELECTRIC VEHICLE (BEV),0
KMUKCDSCXS,PIERCE,WA,2025,GENESIS,BATTERY ELECTRIC VEHICLE (BEV),0
3GN7DNRR9S,CLALLAM,WA,2025,CHEVROLET,BATTERY ELECTRIC VEHICLE (BEV),0
WP0AD2Y19S,KING,WA,2025,PORSCHE,BATTERY ELECTRIC VEHICLE (BEV),0
JTMABACA8S,CLARK,WA,2025,TOYOTA,BATTERY ELECTRIC VEHICLE (BEV),0
YV4ER3HJ8S,KING,WA,2025,VOLVO,BATTERY ELECTRIC VEHICLE (BEV),0
KMHM14AB2S,KING,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
KMHM14AB1S,KING,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
3GNKDBRM5S,KING,WA,2025,CHEVROLET,BATTERY ELECTRIC VEHICLE (BEV),0
7SYEA3YB7S,KING,WA,2025,POLESTAR,BATTERY ELECTRIC VEHICLE (BEV),0
2C3CDBDK1S,CLARK,WA,2025,DODGE,BATTERY ELECTRIC VEHICLE (BEV),0
3GNKDGRJXS,CLARK,WA,2025,CHEVROLET,BATTERY ELECTRIC VEHICLE (BEV),0
WBY13HG0XS,KING,WA,2025,BMW,BATTERY ELECTRIC VEHICLE (BEV),0
5XYC44JA0S,ISLAND,WA,2025,KIA,BATTERY ELECTRIC VEHICLE (BEV),0
3GNKDERL5S,CHELAN,WA,2025,CHEVROLET,BATTERY ELECTRIC VEHICLE (BEV),0
JTJAAAAB0S,CLARK,WA,2025,LEXUS,BATTERY ELECTRIC VEHICLE (BEV),0
50EA1PGA6S,JEFFERSON,WA,2025,LUCID,BATTERY ELECTRIC VEHICLE (BEV),0
WA14UBFZ7S,BENTON,WA,2025,AUDI,BATTERY ELECTRIC VEHICLE (BEV),0
1FT6W1BU9S,KING,WA,2025,FORD,BATTERY ELECTRIC VEHICLE (BEV),0
7FCTGCAA2S,KING,WA,2025,RIVIAN,BATTERY ELECTRIC VEHICLE (BEV),0
KNDCR3L16S,CLARK,WA,2025,KIA,BATTERY ELECTRIC VEHICLE (BEV),0
KM8HC3A66S,COWLITZ,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
WAU3DAGH4S,CLARK,WA,2025,AUDI,BATTERY ELECTRIC VEHICLE (BEV),0
3C4RJNCK1S,KING,WA,2025,JEEP,BATTERY ELECTRIC VEHICLE (BEV),0
WBY43FK01S,KING,WA,2025,BMW,BATTERY ELECTRIC VEHICLE (BEV),0
WA1A5BFZ2S,KING,WA,2025,AUDI,BATTERY ELECTRIC VEHICLE (BEV),0
7JDEV3KL9S,KING,WA,2025,VOLVO,BATTERY ELECTRIC VEHICLE (BEV),0
WVGKWVEB6S,PIERCE,WA,2025,VOLKSWAGEN,BATTERY ELECTRIC VEHICLE (BEV),0
1FT6W5L76S,BENTON,WA,2025,FORD,BATTERY ELECTRIC VEHICLE (BEV),0
1FTBW3XM6S,KING,WA,2025,FORD,BATTERY ELECTRIC VEHICLE (BEV),0
1V2WSPE86S,CLARK,WA,2025,VOLKSWAGEN,BATTERY ELECTRIC VEHICLE (BEV),0
WB523CF00S,CLARK,WA,2025,BMW,BATTERY ELECTRIC VEHICLE (BEV),0
5YJSA1E66S,KING,WA,2025,TESLA,BATTERY ELECTRIC VEHICLE (BEV),0
1GT10MED2S,CHELAN,WA,2025,GMC,BATTERY ELECTRIC VEHICLE (BEV),0
3GPKHVRJ6S,CLARK,WA,2025,HONDA,BATTERY ELECTRIC VEHICLE (BEV),0
5YJ3E1ET0S,CHELAN,WA,2025,TESLA,BATTERY ELECTRIC VEHICLE (BEV),0
7YAKNDDC5S,CLARK,WA,2025,HYUNDAI,BATTERY ELECTRIC VEHICLE (BEV),0
